228
5;532.286;177.169;1664.02
14;378.59;-1355.55;1692.91
7;262.912;321.544;1649.35
10;372.107;-438.374;1721.27
12;372.7;-906.34;1718.42
3;406.098;23.9065;1807.31
8;254.58;-218.099;1785.11
0;233.605;227.166;1876.89
4;-69.8092;212.258;1745.23
13;164.302;-1372.44;1740.03
6;186.882;350.618;1652.63
9;158.861;-454.716;1754.06
11;159.174;-922.69;1753.34
2;80.9591;-1.25153;1856.84
1;243.765;11.4667;1832.31
5;532.369;177.237;1664.81
14;377.514;-1355.41;1696.73
7;263.558;322.701;1650.54
10;371.795;-438.082;1721.98
12;372.268;-906.051;1719.7
3;406.571;24.1849;1807.78
8;254.546;-217.466;1785.16
0;233.581;227.534;1877.54
4;-69.8998;211.666;1746.38
13;163.697;-1372.04;1741.8
6;186.722;349.579;1652.88
9;158.775;-454.277;1754.33
11;159.025;-922.252;1753.75
2;80.8185;-0.755737;1856.82
1;243.745;11.8216;1833.02
5;532.849;177.482;1665.06
14;376.921;-1355.27;1700.68
7;263.567;322.149;1651.61
10;371.867;-437.827;1723.2
12;372.244;-905.799;1721.37
3;406.671;24.3989;1809.22
8;254.533;-217.115;1785.89
0;232.401;228.644;1878.09
4;-71.1745;209.353;1748.01
13;164.115;-1371.22;1743.81
6;184.352;348.665;1653.58
9;159.664;-453.417;1755.01
11;159.865;-921.392;1754.56
2;80.3134;-0.108383;1857.38
1;243.226;12.9345;1833.71
5;533.175;176.887;1666.83
14;377.212;-1353.9;1703.98
7;265.312;324.081;1652.74
10;372.738;-436.358;1724.07
12;373.039;-904.331;1722.61
3;406.138;25.9774;1810.05
8;254.713;-215.977;1786.63
0;231.431;228.376;1877.56
4;-69.1806;210.46;1744.49
13;162.555;-1371.58;1744.94
6;187.57;349.685;1653.36
9;158.532;-453.754;1754.96
11;158.693;-921.729;1754.6
2;79.182;-0.220901;1856.33
1;242.233;12.5972;1833.52
5;533.208;176.488;1667.6
14;375.754;-1354.61;1707.19
7;266.354;325.563;1654.13
10;371.787;-436.99;1725.13
12;372.028;-904.963;1723.97
3;405.284;25.4153;1810.71
8;253.696;-216.387;1786.78
0;233.213;228.046;1877.76
4;-65.5285;209.843;1742.69
13;158.407;-1371.65;1748.13
6;190.503;351.925;1654.01
9;154.773;-453.793;1757.1
11;154.901;-921.768;1756.81
2;79.3158;0.390259;1858.46
1;242.213;12.1179;1834.08
5;533.931;175.975;1669.03
14;371.348;-1356.14;1709.19
7;267.489;325.723;1654.75
10;367.826;-438.455;1725.22
12;368.019;-906.429;1724.29
3;405.11;23.8456;1809.71
8;251.756;-217.003;1787.62
0;235.47;229.404;1877.71
4;-60.9838;211.263;1741.54
13;155.885;-1370.25;1751.72
6;195.006;353.426;1652.81
9;152.603;-452.378;1759.76
11;152.705;-920.353;1759.52
2;80.2238;2.54256;1860.03
1;243.028;13.3068;1834.61
5;534.001;175.485;1669.95
14;368.666;-1356.03;1712.17
7;268.18;326.328;1655.59
10;365.535;-438.299;1726.51
12;365.689;-906.273;1725.76
3;405.832;24.071;1809.19
8;251.048;-216.016;1788.87
0;236.685;230.414;1877.17
4;-58.4836;212.239;1741.01
13;153.851;-1369.34;1754.58
6;197.201;355.407;1652.99
9;150.888;-451.451;1761.78
11;150.97;-919.426;1761.6
2;80.5496;4.05644;1860.86
1;243.292;14.1494;1834.75
5;534.148;175.317;1670.51
14;366.525;-1356.03;1714.8
7;268.586;326.657;1656.5
10;363.738;-438.25;1727.64
12;363.861;-906.225;1727.04
3;406.034;24.2424;1808.64
8;250.302;-215.351;1789.73
0;239.058;231.277;1876.28
4;-56.5702;212.922;1740.58
13;151.806;-1368.51;1757.79
6;198.445;357.307;1652.6
9;149.132;-450.608;1764.24
11;149.197;-918.583;1764.09
2;81.6609;5.6786;1861.69
1;244.326;14.803;1834.76
5;534.466;174.771;1671.22
14;364.364;-1356.48;1717.52
7;268.836;325.874;1656
10;361.881;-438.674;1729.02
12;361.98;-906.649;1728.54
3;406.991;23.9273;1807.83
8;249.916;-214.919;1790.7
0;239.692;230.641;1877.78
4;-54.8852;214.38;1739.89
13;149.911;-1368.32;1756.83
6;201.481;357.265;1653.42
9;147.497;-450.41;1762.62
11;147.55;-918.385;1762.5
2;81.4453;5.85905;1861.14
1;244.358;14.2929;1835.53
5;535.111;174.83;1672.68
14;362.786;-1357.22;1718.82
7;269.165;325.27;1656.45
10;360.571;-439.38;1729.12
12;360.65;-907.354;1728.74
3;407.271;22.7268;1809.92
8;249.196;-215.301;1790.7
0;239.893;229.975;1876.42
4;-55.7483;213.78;1740.15
13;149.028;-1369.07;1757.02
6;201.109;356.449;1654.77
9;146.851;-451.151;1762.21
11;146.893;-919.125;1762.12
2;81.2394;5.39262;1859.79
1;244.231;13.54;1834.56
5;535.552;174.558;1673.63
14;362.006;-1358.35;1719.97
7;269.169;324.031;1655.79
10;360.029;-440.495;1729.21
12;360.091;-908.469;1728.91
3;407.223;21.6875;1809.33
8;248.836;-216.141;1790.13
0;240.948;230.465;1875.26
4;-55.898;213.323;1740.38
13;148.957;-1368.9;1759.05
6;200.676;357.091;1655.99
9;146.994;-450.975;1763.71
11;147.027;-918.95;1763.63
2;81.9599;6.06786;1859.31
1;245.006;13.8529;1834.3
5;535.746;173.839;1674.69
14;362.008;-1358.67;1722.71
7;269.497;323.44;1655.89
10;360.242;-440.793;1730.99
12;360.292;-908.768;1730.75
3;408.052;21.638;1809.28
8;249.312;-216.016;1790.82
0;241.645;231.271;1874.43
4;-55.575;213.733;1740.44
